date,temp,dew_pt,hum,wind_spd,wind_gust,dir,vis,pressure,wind_chill,heat_index,precip,precip_rate,precip_total,cond
19/08/2017 00:53,75,73.9,96,4.6,NA,WSW,5,29.79,NA,NA,NA,NA,NA,Overcast
19/08/2017 01:53,75,73.9,96,4.6,NA,WSW,6,29.79,NA,NA,NA,NA,NA,Scattered Clouds
19/08/2017 02:15,73.9,73.9,100,4.6,NA,WSW,5,29.81,NA,NA,NA,NA,NA,Mostly Cloudy
19/08/2017 02:53,75,73,94,5.8,NA,WSW,9,29.78,NA,NA,NA,NA,NA,Overcast
19/08/2017 03:53,75,73,94,5.8,NA,Variable,8,29.79,NA,NA,NA,NA,NA,Overcast
19/08/2017 04:53,73.9,73,97,3.5,NA,West,8,29.8,NA,NA,NA,NA,NA,Mostly Cloudy
19/08/2017 05:53,73.9,72,93,0,NA,North,8,29.81,NA,NA,NA,NA,NA,Overcast
19/08/2017 06:20,73.9,72,93,3.5,NA,NNW,6,29.83,NA,NA,NA,NA,NA,Scattered Clouds
19/08/2017 06:53,73.9,72,93,3.5,NA,NNW,5,29.81,NA,NA,NA,NA,NA,Clear
19/08/2017 07:53,75.9,73,91,6.9,NA,NNW,9,29.82,NA,NA,NA,NA,NA,Mostly Cloudy
19/08/2017 08:53,78.1,71.1,79,3.5,NA,NW,10,29.83,NA,NA,NA,NA,NA,Partly Cloudy
19/08/2017 09:53,81,69.1,67,6.9,NA,North,10,29.86,NA,84.1,NA,NA,NA,Clear
19/08/2017 10:53,82,66,58,6.9,NA,NW,10,29.86,NA,84.1,NA,NA,NA,Clear
19/08/2017 11:53,84,64.9,53,8.1,NA,North,10,29.86,NA,85.8,NA,NA,NA,Partly Cloudy
19/08/2017 12:53,84,66,55,8.1,NA,WSW,10,29.86,NA,86.3,NA,NA,NA,Partly Cloudy
19/08/2017 13:53,84.9,64,49,5.8,NA,Variable,10,29.86,NA,86.1,NA,NA,NA,Partly Cloudy
19/08/2017 14:53,84.9,64.9,51,6.9,NA,WNW,10,29.85,NA,86.6,NA,NA,NA,Partly Cloudy
19/08/2017 15:53,86,64.9,49,9.2,NA,West,10,29.83,NA,87.6,NA,NA,NA,Unknown
19/08/2017 16:53,86,64,48,8.1,NA,WNW,10,29.82,NA,87.3,NA,NA,NA,Clear
19/08/2017 17:53,86,64.9,49,5.8,20.7,Variable,10,29.82,NA,87.6,NA,NA,NA,Clear
19/08/2017 18:53,84,64.9,53,4.6,NA,WSW,10,29.83,NA,85.8,NA,NA,NA,Clear
19/08/2017 19:53,81,64.9,58,5.8,NA,West,10,29.85,NA,82.7,NA,NA,NA,Clear
19/08/2017 20:53,79,64.9,62,3.5,NA,SW,10,29.85,NA,NA,NA,NA,NA,Clear
19/08/2017 21:53,78.1,64.9,64,3.5,NA,WSW,10,29.88,NA,NA,NA,NA,NA,Clear
19/08/2017 22:53,75.9,62.1,62,5.8,NA,SW,10,29.88,NA,NA,NA,NA,NA,Clear
19/08/2017 23:53,73.9,61,64,9.2,NA,West,10,29.91,NA,NA,NA,NA,NA,Partly Cloudy
20/08/2017 00:53,71.1,61,70,6.9,NA,West,10,29.92,NA,NA,NA,NA,NA,Clear
20/08/2017 01:53,69.1,62.1,78,5.8,NA,West,10,29.93,NA,NA,NA,NA,NA,Clear
20/08/2017 02:53,66.9,62.1,84,5.8,NA,West,10,29.94,NA,NA,NA,NA,NA,Clear
20/08/2017 03:53,66,62.1,87,3.5,NA,WNW,10,29.95,NA,NA,NA,NA,NA,Clear
20/08/2017 04:53,64.9,61,87,4.6,NA,WNW,10,29.97,NA,NA,NA,NA,NA,Clear
20/08/2017 05:53,64.9,61,87,5.8,NA,West,10,30,NA,NA,NA,NA,NA,Clear
20/08/2017 06:53,64.9,61,87,5.8,NA,NW,10,30.01,NA,NA,NA,NA,NA,Clear
20/08/2017 07:53,66.9,62.1,84,9.2,NA,NW,10,30.04,NA,NA,NA,NA,NA,Clear
20/08/2017 08:53,70,62.1,76,8.1,NA,NW,10,30.04,NA,NA,NA,NA,NA,Clear
20/08/2017 09:53,73,61,66,6.9,NA,NW,10,30.06,NA,NA,NA,NA,NA,Clear
20/08/2017 10:53,75,62.1,64,8.1,NA,NW,10,30.06,NA,NA,NA,NA,NA,Clear
20/08/2017 11:53,77,61,58,8.1,NA,WNW,10,30.07,NA,NA,NA,NA,NA,Clear
20/08/2017 12:53,79,60.1,52,9.2,NA,North,10,30.07,NA,NA,NA,NA,NA,Clear
20/08/2017 13:53,81,61,50,9.2,NA,NW,10,30.08,NA,81.7,NA,NA,NA,Clear
20/08/2017 14:53,82,60.1,47,5.8,NA,NW,10,30.07,NA,82.4,NA,NA,NA,Clear
20/08/2017 15:53,82,60.1,47,10.4,NA,NW,10,30.06,NA,82.4,NA,NA,NA,Clear
20/08/2017 16:53,82,59,45,9.2,NA,NW,10,30.06,NA,82.1,NA,NA,NA,Clear
20/08/2017 17:53,82,59,45,5.8,NA,NW,10,30.07,NA,82.1,NA,NA,NA,Clear
20/08/2017 18:53,80.1,61,52,3.5,NA,NW,10,30.08,NA,81.1,NA,NA,NA,Clear
20/08/2017 19:53,78.1,62.1,58,3.5,NA,WSW,10,30.08,NA,NA,NA,NA,NA,Clear
20/08/2017 20:53,77,62.1,60,3.5,NA,West,10,30.11,NA,NA,NA,NA,NA,Clear
20/08/2017 21:53,73.9,63,68,0,NA,North,10,30.13,NA,NA,NA,NA,NA,Clear
20/08/2017 22:53,70,63,78,0,NA,North,10,30.15,NA,NA,NA,NA,NA,Clear
20/08/2017 23:53,70,63,78,0,NA,North,10,30.16,NA,NA,NA,NA,NA,Clear
21/08/2017 00:53,69.1,64,84,3.5,NA,WNW,10,30.16,NA,NA,NA,NA,NA,Clear
21/08/2017 01:53,68,63,84,0,NA,North,10,30.16,NA,NA,NA,NA,NA,Clear
21/08/2017 02:53,66,63,90,0,NA,North,10,30.16,NA,NA,NA,NA,NA,Clear
21/08/2017 03:53,66.9,63,87,0,NA,North,10,30.16,NA,NA,NA,NA,NA,Clear
21/08/2017 04:53,64.9,62.1,90,0,NA,North,10,30.17,NA,NA,NA,NA,NA,Clear
21/08/2017 05:53,63,62.1,97,0,NA,North,9,30.18,NA,NA,NA,NA,NA,Clear
21/08/2017 06:53,66,63,90,0,NA,North,10,30.19,NA,NA,NA,NA,NA,Clear
21/08/2017 07:53,69.1,64.9,87,0,NA,North,8,30.2,NA,NA,NA,NA,NA,Clear
21/08/2017 08:53,73.9,66.9,79,4.6,NA,WSW,10,30.19,NA,NA,NA,NA,NA,Clear
21/08/2017 09:53,79,64.9,62,6.9,NA,West,10,30.18,NA,NA,NA,NA,NA,Clear
21/08/2017 10:53,82.9,66,56,3.5,NA,Variable,10,30.19,NA,85,NA,NA,NA,Clear
21/08/2017 11:53,82.9,63,51,8.1,NA,SSW,10,30.17,NA,84,NA,NA,NA,Clear
21/08/2017 12:53,84.9,66,53,6.9,NA,SSW,10,30.15,NA,87.1,NA,NA,NA,Mostly Cloudy
21/08/2017 13:53,84.9,66,53,8.1,NA,SSW,10,30.14,NA,87.1,NA,NA,NA,Mostly Cloudy
21/08/2017 14:53,82.9,66.9,58,6.9,NA,SSW,10,30.12,NA,85.4,NA,NA,NA,Mostly Cloudy
21/08/2017 15:53,84.9,68,57,9.2,NA,SSW,10,30.11,NA,88.2,NA,NA,NA,Partly Cloudy
21/08/2017 16:53,84,70,63,12.7,NA,SSW,10,30.11,NA,88.4,NA,NA,NA,Scattered Clouds
21/08/2017 17:53,84,70,63,11.5,NA,SSW,10,30.09,NA,88.4,NA,NA,NA,Clear
21/08/2017 18:53,81,69.1,67,8.1,NA,SSW,10,30.09,NA,84.1,NA,NA,NA,Clear
21/08/2017 19:53,79,69.1,72,6.9,NA,SSW,10,30.09,NA,NA,NA,NA,NA,Clear
21/08/2017 20:53,78.1,71.1,79,4.6,NA,South,10,30.11,NA,NA,NA,NA,NA,Partly Cloudy
21/08/2017 21:53,77,71.1,82,6.9,NA,South,10,30.1,NA,NA,NA,NA,NA,Partly Cloudy
21/08/2017 22:53,75.9,71.1,85,4.6,NA,SSW,10,30.09,NA,NA,NA,NA,NA,Clear
21/08/2017 23:53,75,71.1,87,5.8,NA,South,10,30.09,NA,NA,NA,NA,NA,Clear
22/08/2017 00:53,73.9,71.1,91,3.5,NA,SSW,10,30.07,NA,NA,NA,NA,NA,Clear
22/08/2017 01:53,73.9,71.1,91,3.5,NA,South,10,30.05,NA,NA,NA,NA,NA,Partly Cloudy
22/08/2017 02:53,73.9,72,93,0,NA,North,8,30.05,NA,NA,NA,NA,NA,Mostly Cloudy
22/08/2017 03:53,73,71.1,93,0,NA,North,7,30.03,NA,NA,NA,NA,NA,Clear
22/08/2017 04:36,73,71.1,93,0,NA,North,6,30.04,NA,NA,NA,NA,NA,Partly Cloudy
22/08/2017 04:53,73,72,96,3.5,NA,SW,5,30.02,NA,NA,NA,NA,NA,Scattered Clouds
22/08/2017 05:43,73,72,96,4.6,NA,SSW,3,30.04,NA,NA,NA,NA,NA,Mostly Cloudy
22/08/2017 05:53,73.9,73,97,3.5,NA,SSW,3,30.02,NA,NA,NA,NA,NA,Overcast
22/08/2017 06:28,73.9,73,97,5.8,NA,SSW,1.8,30.04,NA,NA,NA,NA,NA,Overcast
22/08/2017 06:51,73.4,73.4,100,5.8,NA,SSW,0.8,30.04,NA,NA,NA,NA,NA,Overcast
22/08/2017 06:53,73.9,73.9,100,8.1,NA,SSW,0.8,30.02,NA,NA,NA,NA,NA,Overcast
22/08/2017 07:09,75,73.9,96,4.6,NA,SSW,1.2,30.04,NA,NA,NA,NA,NA,Overcast
22/08/2017 07:38,75,73.9,96,5.8,NA,SSW,2,30.04,NA,NA,NA,NA,NA,Overcast
22/08/2017 07:53,75.9,73.9,94,5.8,NA,South,2,30.01,NA,NA,NA,NA,NA,Overcast
22/08/2017 08:38,77,75,94,5.8,NA,SSW,3,30.03,NA,NA,NA,NA,NA,Overcast
22/08/2017 08:53,78.1,75,90,8.1,NA,SSW,3,30,NA,NA,NA,NA,NA,Overcast
22/08/2017 09:53,80.1,75,85,6.9,NA,WSW,6,29.99,NA,85.1,NA,NA,NA,Haze
22/08/2017 10:44,81,75,82,6.9,NA,South,6,30,NA,86.7,NA,NA,NA,Haze
22/08/2017 10:53,81,75,82,3.5,NA,Variable,6,29.97,NA,86.7,NA,NA,NA,Haze
22/08/2017 11:45,84,75,74,10.4,NA,SSW,6,29.98,NA,91.9,NA,NA,NA,Haze
22/08/2017 11:53,84,75,74,11.5,NA,SW,6,29.96,NA,91.9,NA,NA,NA,Haze
22/08/2017 12:36,87.1,75,67,12.7,NA,SSW,9,29.96,NA,96.3,NA,NA,NA,Mostly Cloudy
22/08/2017 12:53,87.1,73.9,65,10.4,NA,SW,10,29.93,NA,95.4,NA,NA,NA,Mostly Cloudy
22/08/2017 13:03,87.1,75,67,9.2,NA,SW,10,29.95,NA,96.3,NA,NA,NA,Mostly Cloudy
22/08/2017 13:53,90,73.9,59,16.1,21.9,SSW,10,29.91,NA,99,NA,NA,NA,Partly Cloudy
22/08/2017 14:53,91,73,55,16.1,21.9,SSW,10,29.86,NA,99.3,NA,NA,NA,Partly Cloudy
22/08/2017 15:53,91,72,53,16.1,25.3,SW,10,29.83,NA,98.2,NA,NA,NA,Partly Cloudy
22/08/2017 16:53,91,72,53,12.7,21.9,SW,10,29.81,NA,98.2,NA,NA,NA,Partly Cloudy
22/08/2017 17:53,89.1,69.1,52,15,21.9,SSW,10,29.78,NA,93.7,NA,NA,NA,Clear
22/08/2017 18:53,87.1,71.1,59,10.4,NA,SW,10,29.78,NA,92.8,NA,NA,NA,Clear
22/08/2017 19:53,86,71.1,61,12.7,NA,SSW,10,29.78,NA,91.5,NA,NA,NA,Partly Cloudy
22/08/2017 20:53,84,71.1,65,18.4,24.2,SSW,10,29.76,NA,89,NA,NA,NA,Clear
22/08/2017 21:53,82.9,72,69,9.2,21.9,SSW,10,29.75,NA,88,NA,NA,NA,Clear
22/08/2017 22:17,82.9,72,69,10.4,NA,SW,10,29.78,NA,88,NA,NA,NA,Scattered Clouds
22/08/2017 22:53,82,73,74,6.9,NA,SW,10,29.78,NA,87.4,0,NA,NA,Light Rain
22/08/2017 23:20,73.9,72,93,9.2,NA,WNW,2.5,29.82,NA,NA,0.12,NA,NA,Heavy Thunderstorms and Rain
22/08/2017 23:31,73.9,72,93,11.5,18.4,WNW,2.5,29.84,NA,NA,0.2,NA,NA,Heavy Thunderstorms and Rain
22/08/2017 23:34,73,72,96,13.8,21.9,WNW,2,29.84,NA,NA,0.25,NA,NA,Heavy Rain
22/08/2017 23:36,73,71.1,93,16.1,23,West,1.8,29.84,NA,NA,0.29,NA,NA,Heavy Thunderstorms and Rain
22/08/2017 23:53,73,72,96,4.6,NA,NW,2,29.77,NA,NA,0.44,NA,NA,Thunderstorms and Rain
23/08/2017 00:01,73.9,72,93,6.9,NA,WSW,8,29.81,NA,NA,0.01,NA,NA,Light Thunderstorms and Rain
23/08/2017 00:14,73,71.1,93,9.2,NA,SW,10,29.82,NA,NA,0.01,NA,NA,Light Rain
23/08/2017 00:53,73,71.1,93,4.6,NA,SSW,10,29.78,NA,NA,0.01,NA,NA,Mostly Cloudy
23/08/2017 01:53,73,72,96,4.6,NA,SW,10,29.77,NA,NA,NA,NA,NA,Mostly Cloudy
23/08/2017 02:53,73.9,72,93,4.6,NA,West,9,29.75,NA,NA,NA,NA,NA,Partly Cloudy
23/08/2017 03:53,73,72,96,3.5,NA,SSW,7,29.75,NA,NA,NA,NA,NA,Scattered Clouds
23/08/2017 04:53,73,72,96,3.5,NA,SW,8,29.75,NA,NA,NA,NA,NA,Mostly Cloudy
23/08/2017 05:53,73.9,72,93,5.8,NA,West,9,29.76,NA,NA,NA,NA,NA,Overcast
23/08/2017 06:53,73.9,72,93,4.6,NA,WNW,9,29.78,NA,NA,NA,NA,NA,Overcast
23/08/2017 07:53,73.9,71.1,91,5.8,NA,NW,10,29.8,NA,NA,NA,NA,NA,Overcast
23/08/2017 08:53,75,66.9,76,9.2,NA,NNW,10,29.81,NA,NA,NA,NA,NA,Overcast
23/08/2017 09:53,75,66,73,5.8,NA,NNW,10,29.83,NA,NA,NA,NA,NA,Clear
23/08/2017 10:53,78.1,61,56,10.4,NA,NNW,10,29.84,NA,NA,NA,NA,NA,Clear
23/08/2017 11:53,80.1,62.1,54,6.9,NA,North,10,29.84,NA,81.2,NA,NA,NA,Clear
23/08/2017 12:53,78.1,55,45,10.4,NA,WNW,10,29.84,NA,NA,NA,NA,NA,Clear
23/08/2017 13:53,80.1,55,42,9.2,NA,NNW,10,29.84,NA,80.1,NA,NA,NA,Clear
23/08/2017 14:53,80.1,55.9,43,8.1,NA,WNW,10,29.83,NA,80.2,NA,NA,NA,Clear
23/08/2017 15:53,81,54,39,9.2,NA,North,10,29.82,NA,80.5,NA,NA,NA,Clear
23/08/2017 16:53,81,53.1,38,9.2,NA,NNW,10,29.83,NA,80.4,NA,NA,NA,Clear
23/08/2017 17:53,80.1,53.1,39,8.1,NA,WNW,10,29.82,NA,79.9,NA,NA,NA,Clear
23/08/2017 18:53,79,55,44,5.8,NA,NW,10,29.82,NA,NA,NA,NA,NA,Clear
23/08/2017 19:53,75.9,55.9,50,3.5,NA,West,10,29.84,NA,NA,NA,NA,NA,Clear
23/08/2017 20:53,73,57,57,3.5,NA,WNW,10,29.86,NA,NA,NA,NA,NA,Clear
23/08/2017 21:53,69.1,60.1,73,4.6,NA,NW,10,29.86,NA,NA,NA,NA,NA,Clear
23/08/2017 22:53,68,57.9,70,4.6,NA,NW,10,29.86,NA,NA,NA,NA,NA,Clear
23/08/2017 23:53,66,59,78,0,NA,North,10,29.87,NA,NA,NA,NA,NA,Clear
24/08/2017 00:53,64,59,84,0,NA,North,10,29.88,NA,NA,NA,NA,NA,Clear
24/08/2017 01:53,63,59,87,3.5,NA,WNW,10,29.87,NA,NA,NA,NA,NA,Clear
24/08/2017 02:53,61,57.9,90,0,NA,North,10,29.87,NA,NA,NA,NA,NA,Clear
24/08/2017 03:53,62.1,57.9,86,5.8,NA,NW,10,29.88,NA,NA,NA,NA,NA,Clear
24/08/2017 04:53,62.1,57,84,3.5,NA,NW,10,29.89,NA,NA,NA,NA,NA,Clear
24/08/2017 05:53,61,57,87,0,NA,North,10,29.91,NA,NA,NA,NA,NA,Clear
24/08/2017 06:53,62.1,55.9,80,3.5,NA,NNW,10,29.93,NA,NA,NA,NA,NA,Clear
24/08/2017 07:53,64.9,57,75,5.8,NA,NNW,10,29.94,NA,NA,NA,NA,NA,Clear
24/08/2017 08:53,69.1,57.9,68,6.9,NA,Variable,10,29.94,NA,NA,NA,NA,NA,Clear
24/08/2017 09:53,72,57.9,61,6.9,NA,NNE,10,29.95,NA,NA,NA,NA,NA,Clear
24/08/2017 10:53,75,57.9,55,5.8,NA,North,10,29.95,NA,NA,NA,NA,NA,Clear
24/08/2017 11:53,75.9,59,56,6.9,NA,NNW,10,29.94,NA,NA,NA,NA,NA,Clear
24/08/2017 12:53,78.1,55.9,46,10.4,NA,NNW,10,29.93,NA,NA,NA,NA,NA,Clear
24/08/2017 13:53,79,55,44,4.6,NA,North,10,29.92,NA,NA,NA,NA,NA,Partly Cloudy
24/08/2017 14:53,79,53.1,40,9.2,NA,NNW,10,29.92,NA,NA,NA,NA,NA,Partly Cloudy
24/08/2017 15:53,80.1,51.1,36,11.5,NA,WNW,10,29.92,NA,NA,NA,NA,NA,Partly Cloudy
24/08/2017 16:53,79,51.1,38,8.1,NA,NNW,10,29.92,NA,NA,NA,NA,NA,Mostly Cloudy
24/08/2017 17:53,78.1,51.1,39,9.2,NA,NNW,10,29.92,NA,NA,NA,NA,NA,Partly Cloudy
24/08/2017 18:53,75.9,53.1,45,4.6,NA,NNW,10,29.92,NA,NA,NA,NA,NA,Partly Cloudy
24/08/2017 19:53,73,55,53,3.5,NA,WNW,10,29.93,NA,NA,NA,NA,NA,Clear
24/08/2017 20:53,69.1,55.9,63,0,NA,North,10,29.95,NA,NA,NA,NA,NA,Clear
24/08/2017 21:53,66,55.9,70,4.6,NA,NW,10,29.96,NA,NA,NA,NA,NA,Clear
24/08/2017 22:53,63,57.9,84,4.6,NA,NW,10,29.97,NA,NA,NA,NA,NA,Clear
24/08/2017 23:53,63,57,81,4.6,NA,NW,10,29.97,NA,NA,NA,NA,NA,Clear
25/08/2017 00:53,63,57,81,4.6,NA,NNW,10,29.98,NA,NA,NA,NA,NA,Mostly Cloudy
25/08/2017 01:53,63,55,75,6.9,NA,NNW,10,29.99,NA,NA,NA,NA,NA,Clear
25/08/2017 02:53,62.1,55,78,5.8,NA,North,10,30,NA,NA,NA,NA,NA,Partly Cloudy
25/08/2017 03:53,62.1,55,78,4.6,NA,NNW,10,30.01,NA,NA,NA,NA,NA,Overcast
25/08/2017 04:53,62.1,55,78,5.8,NA,North,10,30.02,NA,NA,NA,NA,NA,Overcast
25/08/2017 05:53,62.1,55,78,5.8,NA,North,10,30.04,NA,NA,0,NA,NA,Light Rain
25/08/2017 06:53,61,55.9,83,4.6,NA,North,10,30.04,NA,NA,0,NA,NA,Mostly Cloudy
25/08/2017 07:53,64,55.9,75,5.8,NA,North,10,30.08,NA,NA,NA,NA,NA,Clear
25/08/2017 08:53,66.9,55.9,68,8.1,NA,NNW,10,30.1,NA,NA,NA,NA,NA,Scattered Clouds
25/08/2017 09:53,70,57,63,4.6,NA,Variable,10,30.09,NA,NA,NA,NA,NA,Clear
25/08/2017 10:53,73,54,51,4.6,NA,NNW,10,30.1,NA,NA,NA,NA,NA,Clear
25/08/2017 11:53,75,55.9,51,4.6,NA,NW,10,30.09,NA,NA,NA,NA,NA,Clear
25/08/2017 12:53,75,53.1,46,6.9,NA,WNW,10,30.09,NA,NA,NA,NA,NA,Scattered Clouds
25/08/2017 13:53,77,53.1,43,8.1,NA,North,10,30.1,NA,NA,NA,NA,NA,Scattered Clouds
25/08/2017 14:53,77,53.1,43,10.4,NA,NNW,10,30.09,NA,NA,NA,NA,NA,Scattered Clouds
25/08/2017 15:53,78.1,54,43,10.4,NA,North,10,30.09,NA,NA,NA,NA,NA,Partly Cloudy
25/08/2017 16:53,75.9,55.9,50,8.1,NA,North,10,30.11,NA,NA,NA,NA,NA,Overcast
25/08/2017 17:53,75,55.9,51,5.8,NA,North,10,30.12,NA,NA,NA,NA,NA,Overcast
25/08/2017 18:53,73.9,55.9,53,4.6,NA,North,10,30.12,NA,NA,NA,NA,NA,Overcast
25/08/2017 19:53,72,57,59,3.5,NA,NW,10,30.14,NA,NA,NA,NA,NA,Overcast
25/08/2017 20:53,70,57,63,3.5,NA,NNW,10,30.16,NA,NA,NA,NA,NA,Overcast
25/08/2017 21:53,68,60.1,76,3.5,NA,NW,10,30.17,NA,NA,NA,NA,NA,Overcast
25/08/2017 22:53,66,60.1,81,4.6,NA,NNW,10,30.18,NA,NA,NA,NA,NA,Overcast
25/08/2017 23:53,66,57,73,4.6,NA,NNW,10,30.18,NA,NA,NA,NA,NA,Overcast
26/08/2017 00:53,66,55,68,5.8,NA,NNW,10,30.19,NA,NA,NA,NA,NA,Overcast
26/08/2017 01:53,64.9,54,68,5.8,NA,North,10,30.19,NA,NA,NA,NA,NA,Overcast
26/08/2017 02:53,64.9,52,63,8.1,NA,North,10,30.19,NA,NA,NA,NA,NA,Overcast
26/08/2017 03:53,64,52,65,5.8,NA,North,10,30.2,NA,NA,NA,NA,NA,Overcast
26/08/2017 04:53,63,51.1,65,5.8,NA,NNE,10,30.21,NA,NA,NA,NA,NA,Overcast
26/08/2017 05:53,62.1,51.1,67,4.6,NA,North,10,30.22,NA,NA,NA,NA,NA,Overcast
26/08/2017 06:53,63,48.9,60,6.9,NA,North,10,30.24,NA,NA,NA,NA,NA,Overcast
26/08/2017 07:53,64,50,60,5.8,NA,NNE,10,30.25,NA,NA,NA,NA,NA,Partly Cloudy
26/08/2017 08:53,66,51.1,59,8.1,NA,NE,10,30.25,NA,NA,NA,NA,NA,Clear
26/08/2017 09:53,69.1,48,47,5.8,NA,NE,10,30.26,NA,NA,NA,NA,NA,Clear
26/08/2017 10:53,71.1,48,44,6.9,NA,North,10,30.26,NA,NA,NA,NA,NA,Mostly Cloudy
26/08/2017 11:53,75,45,34,5.8,NA,North,10,30.25,NA,NA,NA,NA,NA,Clear
26/08/2017 12:53,75,48.9,40,4.6,NA,NNE,10,30.24,NA,NA,NA,NA,NA,Clear
26/08/2017 13:53,75.9,51.1,42,3.5,NA,NNE,10,30.23,NA,NA,NA,NA,NA,Clear
26/08/2017 14:53,77,52,42,NA,NA,North,10,30.21,NA,NA,NA,NA,NA,Clear
26/08/2017 15:53,77,50,39,6.9,NA,North,10,30.21,NA,NA,NA,NA,NA,Clear
26/08/2017 16:53,78.1,52,40,9.2,NA,North,10,30.2,NA,NA,NA,NA,NA,Scattered Clouds
26/08/2017 17:53,75.9,51.1,42,5.8,NA,North,10,30.2,NA,NA,NA,NA,NA,Clear
26/08/2017 18:53,73.9,51.1,45,4.6,NA,NNE,10,30.2,NA,NA,NA,NA,NA,Clear
26/08/2017 19:53,71.1,52,51,4.6,NA,NNE,10,30.21,NA,NA,NA,NA,NA,Clear
26/08/2017 20:53,66.9,54,63,4.6,NA,North,10,30.22,NA,NA,NA,NA,NA,Clear
26/08/2017 21:53,64.9,52,63,4.6,NA,North,10,30.23,NA,NA,NA,NA,NA,Clear
26/08/2017 22:53,63,51.1,65,3.5,NA,Variable,10,30.23,NA,NA,NA,NA,NA,Clear
26/08/2017 23:53,61,52,72,0,NA,North,10,30.24,NA,NA,NA,NA,NA,Clear
27/08/2017 00:53,60.1,52,75,0,NA,North,10,30.24,NA,NA,NA,NA,NA,Clear
27/08/2017 01:53,57.9,55,90,3.5,NA,NNW,10,30.23,NA,NA,NA,NA,NA,Clear
27/08/2017 02:53,57,51.1,81,3.5,NA,NNW,10,30.23,NA,NA,NA,NA,NA,Clear
27/08/2017 03:53,55.9,54,93,4.6,NA,NNW,10,30.23,NA,NA,NA,NA,NA,Clear
27/08/2017 04:53,55.9,52,87,5.8,NA,North,10,30.23,NA,NA,NA,NA,NA,Clear
27/08/2017 05:53,55,52,89,4.6,NA,North,10,30.23,NA,NA,NA,NA,NA,Clear
27/08/2017 06:53,57,51.1,81,3.5,NA,North,10,30.24,NA,NA,NA,NA,NA,Clear
27/08/2017 07:53,60.1,54,80,3.5,NA,North,10,30.24,NA,NA,NA,NA,NA,Clear
27/08/2017 08:53,66,53.1,63,4.6,NA,NE,10,30.25,NA,NA,NA,NA,NA,Clear
27/08/2017 09:53,69.1,52,54,6.9,NA,North,10,30.26,NA,NA,NA,NA,NA,Clear
27/08/2017 10:53,71.1,52,51,4.6,NA,ENE,10,30.26,NA,NA,NA,NA,NA,Clear
27/08/2017 11:53,73.9,52,46,9.2,NA,East,10,30.25,NA,NA,NA,NA,NA,Clear
27/08/2017 12:53,73.9,50,43,9.2,NA,ENE,10,30.24,NA,NA,NA,NA,NA,Clear
27/08/2017 13:53,75,48,38,4.6,NA,Variable,10,30.22,NA,NA,NA,NA,NA,Clear
27/08/2017 14:53,73.9,50,43,5.8,NA,East,10,30.2,NA,NA,NA,NA,NA,Clear
27/08/2017 15:53,75.9,50,40,9.2,NA,ESE,10,30.19,NA,NA,NA,NA,NA,Partly Cloudy
27/08/2017 16:53,75,51.1,43,8.1,NA,East,10,30.2,NA,NA,NA,NA,NA,Partly Cloudy
27/08/2017 17:53,73.9,51.1,45,8.1,NA,ESE,10,30.2,NA,NA,NA,NA,NA,Clear
27/08/2017 18:53,71.1,52,51,5.8,NA,ESE,10,30.2,NA,NA,NA,NA,NA,Clear
27/08/2017 19:53,68,53.1,59,6.9,NA,SE,10,30.2,NA,NA,NA,NA,NA,Clear
27/08/2017 20:53,66,54,65,4.6,NA,ESE,10,30.21,NA,NA,NA,NA,NA,Clear
27/08/2017 21:53,66,54,65,3.5,NA,NNE,10,30.23,NA,NA,NA,NA,NA,Clear
27/08/2017 22:53,64,55,73,0,NA,North,10,30.24,NA,NA,NA,NA,NA,Clear
27/08/2017 23:53,60.1,55,83,4.6,NA,NNW,10,30.24,NA,NA,NA,NA,NA,Clear
28/08/2017 00:53,57.9,55,90,3.5,NA,NNE,10,30.23,NA,NA,NA,NA,NA,Clear
28/08/2017 01:53,60.1,54,80,4.6,NA,North,10,30.22,NA,NA,NA,NA,NA,Clear
28/08/2017 02:53,59,54,83,5.8,NA,North,10,30.21,NA,NA,NA,NA,NA,Clear
28/08/2017 03:53,57.9,54,87,5.8,NA,North,10,30.21,NA,NA,NA,NA,NA,Clear
28/08/2017 04:53,57,54,89,5.8,NA,North,10,30.21,NA,NA,NA,NA,NA,Clear
28/08/2017 05:53,55.9,54,93,6.9,NA,NNW,10,30.23,NA,NA,NA,NA,NA,Clear
28/08/2017 06:53,57,54,89,5.8,NA,North,10,30.26,NA,NA,NA,NA,NA,Clear
28/08/2017 07:53,63,57,81,8.1,NA,NE,10,30.27,NA,NA,NA,NA,NA,Clear
28/08/2017 08:53,66.9,59,76,10.4,NA,NE,10,30.27,NA,NA,NA,NA,NA,Clear
28/08/2017 09:53,70,59,68,10.4,NA,ENE,10,30.27,NA,NA,NA,NA,NA,Clear
28/08/2017 10:53,72,57,59,15,NA,ENE,10,30.26,NA,NA,NA,NA,NA,Mostly Cloudy
28/08/2017 11:53,73.9,53.1,48,15,NA,East,10,30.25,NA,NA,NA,NA,NA,Scattered Clouds
28/08/2017 12:53,75,51.1,43,13.8,NA,ENE,10,30.25,NA,NA,NA,NA,NA,Scattered Clouds
28/08/2017 13:08,73.9,48,40,15,NA,ESE,10,30.26,NA,NA,NA,NA,NA,Partly Cloudy
